Table Migration report: 16 Oct 2025,,,,,,,,,,,,,,,,,,,,,
================================,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,NextPrepDate,DATETIME,No,No,--/--,NextPrepDate,DATETIME,No,No,No,n/a,Copy,NextPrepDate,,,,,,,,
,NextDeliveryDate,DATETIME,No,No,--/--,NextDeliveryDate,DATETIME,No,No,No,n/a,Copy,NextDeliveryDate,,,,,,,,
,NextCoffee,DATETIME,No,No,--/--,NextCoffee,DATETIME,No,No,No,n/a,Copy,NextCoffee,,,,,,,,
,NextClean,DATETIME,No,No,--/--,NextClean,DATETIME,No,No,No,n/a,Copy,NextClean,,,,,,,,
,NextFilter,DATETIME,No,No,--/--,NextFilter,DATETIME,No,No,No,n/a,Copy,NextFilter,,,,,,,,
,NextDescal,DATETIME,No,No,--/--,NextDescal,DATETIME,No,No,No,n/a,Copy,NextDescal,,,,,,,,
,NextService,DATETIME,No,No,--/--,NextService,DATETIME,No,No,No,n/a,Copy,NextService,,,,,,,,
,RequiresPurchOrder,BIT,No,No,--/--,RequiresPurchOrder,BIT,No,No,No,n/a,Copy,RequiresPurchOrder,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,TempCoffeecheckupItemsTbl,TempCoffeecheckupItemsTbl,Copy,,,,,,,,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Col Name,After Type,After Key,After Auto,After NotNull,Presserve ID,Action,Source Col,,,,,,,,
,TCIID,INT,No,No,--/--,TCIID,INT,PK,Yes,No,n/a,Copy,TCIID,,,,,,,,
,CustomerID,INT,No,No,--/--,ContactID,INT,FK (ContactsTbl),No,No,n/a,Rename,CustomerID,,,,,,,,
,ItemID,INT,No,No,--/--,ItemID,INT,FK (ItemsTbl),No,No,n/a,Copy,ItemID,,,,,,,,
,ItemQty,REAL,No,No,--/--,ItemQty,REAL,No,No,No,n/a,Copy,ItemQty,,,,,,,,
,ItemPrepID,INT,No,No,--/--,ItemPrepID,INT,FK (ItemPrepTypesTbl),No,No,n/a,Copy,ItemPrepID,,,,,,,,
,ItemPackagID,INT,No,No,--/--,ItemPackagingID,INT,FK (ItemPackagingTbl),No,No,n/a,Rename,ItemPackagID,,,,,,,,
,AutoFulfill,BIT,No,No,--/--,AutoFulfill,BIT,No,No,No,n/a,Copy,AutoFulfill,,,,,,,,
,NextDateRequired,DATETIME,No,No,--/--,NextDateRequired,DATETIME,No,No,No,n/a,Copy,NextDateRequired,,,,,,,,
,ReoccurOrderID,INT,No,No,--/--,RecurringOrderItemID,INT,FK (RecurringOrderItemsTbl),No,No,n/a,Rename,ReoccurOrderID,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,TempOrdersHeaderTbl,TempOrdersHeaderTbl,Copy,,,,,,,,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Col Name,After Type,After Key,After Auto,After NotNull,Presserve ID,Action,Source Col,,,,,,,,
,TOHeaderID,INT,No,No,--/--,TOHeaderID,INT,PK,Yes,No,n/a,Copy,TOHeaderID,,,,,,,,
,CustomerID,INT,No,No,--/--,ContactID,INT,FK (ContactsTbl),No,No,n/a,Rename,CustomerID,,,,,,,,
,OrderDate,DATETIME,No,No,--/--,OrderDate,DATETIME,No,No,No,n/a,Copy,OrderDate,,,,,,,,
,RoastDate,DATETIME,No,No,--/--,RoastDate,DATETIME,No,No,No,n/a,Copy,RoastDate,,,,,,,,
,RequiredByDate,DATETIME,No,No,--/--,RequiredByDate,DATETIME,No,No,No,n/a,Copy,RequiredByDate,,,,,,,,
,ToBeDeliveredByID,INT,No,No,--/--,ToBeDeliveredByID,INT,FK (PeopleTbl),No,No,n/a,Copy,ToBeDeliveredByID,,,,,,,,
,Confirmed,BIT,No,No,--/--,Confirmed,BIT,No,No,No,n/a,Copy,Confirmed,,,,,,,,
,Done,BIT,No,No,--/--,Done,BIT,No,No,No,n/a,Copy,Done,,,,,,,,
,Notes,NVARCHAR(536870910),No,No,--/--,Notes,NVARCHAR(536870910),No,No,No,n/a,Copy,Notes,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,TempOrdersLinesTbl,TempOrdersLinesTbl,Copy,,,,,,,,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Col Name,After Type,After Key,After Auto,After NotNull,Presserve ID,Action,Source Col,,,,,,,,
,TOLineID,INT,No,No,--/--,TOLineID,INT,PK,Yes,No,n/a,Copy,TOLineID,,,,,,,,
,TOHeaderID,INT,No,No,--/--,TOHeaderID,INT,FK (TempOrdersHeaderTbl),No,No,n/a,Copy,TOHeaderID,,,,,,,,
,ItemID,INT,No,No,--/--,ItemID,INT,FK (ItemsTbl),No,No,n/a,Copy,ItemID,,,,,,,,
,ServiceTypeID,INT,No,No,--/--,ItemServiceTypeID,INT,FK (ItemServiceTypesTbl),No,No,n/a,Rename,ServiceTypeID,,,,,,,,
,Qty,REAL,No,No,--/--,Qty,REAL,No,No,No,n/a,Copy,Qty,,,,,,,,
,PackagingID,INT,No,No,--/--,ItemPackagingID,INT,FK (ItemPackagingTbl),No,No,n/a,Rename,PackagingID,,,,,,,,
,OriginalOrderID,INT,No,No,--/--,OriginalOrderID,INT,FK (OrdersTbl),No,No,n/a,Copy,OriginalOrderID,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,TempOrdersTbl,TempOrdersTbl,Copy,,,,,,,,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Col Name,After Type,After Key,After Auto,After NotNull,Presserve ID,Action,Source Col,,,,,,,,
,TempOrderId,INT,No,No,--/--,TempOrderID,INT,PK,Yes,No,n/a,Rename,TempOrderId,,,,,,,,
,OrderID,INT,No,No,--/--,OrderID,INT,FK (OrdersTbl),No,No,n/a,Copy,OrderID,,,,,,,,
,CustomerId,INT,No,No,--/--,ContactID,INT,FK (ContactsTbl),No,No,n/a,Rename,CustomerId,,,,,,,,
,OrderDate,DATETIME,No,No,--/--,OrderDate,DATETIME,No,No,No,n/a,Copy,OrderDate,,,,,,,,
,RoastDate,DATETIME,No,No,--/--,RoastDate,DATETIME,No,No,No,n/a,Copy,RoastDate,,,,,,,,
,ItemTypeID,INT,No,No,--/--,ItemID,INT,FK (ItemsTbl),No,No,n/a,Rename,ItemTypeID,,,,,,,,
,ServiceTypeId,INT,No,No,--/--,ItemServiceTypeID,INT,FK (ItemServiceTypesTbl),No,No,n/a,Rename,ServiceTypeId,,,,,,,,
,PrepTypeID,INT,No,No,--/--,ItemPrepTypeID,INT,FK (ItemPrepTypesTbl),No,No,n/a,Rename,PrepTypeID,,,,,,,,
,PackagingId,INT,No,No,--/--,ItemPackagingID,INT,FK (ItemPackagingTbl),No,No,n/a,Copy,PackagingId,,,,,,,,
,QuantityOrdered,REAL,No,No,--/--,QtyOrdered,REAL,No,No,No,n/a,Rename,QuantityOrdered,,,,,,,,
,RequiredByDate,DATETIME,No,No,--/--,RequiredByDate,DATETIME,No,No,No,n/a,Copy,RequiredByDate,,,,,,,,
,Delivered,BIT,No,No,--/--,Delivered,BIT,No,No,No,n/a,Copy,Delivered,,,,,,,,
,Notes,NVARCHAR(255),No,No,--/--,Notes,NVARCHAR(255),No,No,No,n/a,Copy,Notes,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,TotalCountTrackerTbl,TotalCountTrackerTbl,Copy,,,,,,,,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Col Name,After Type,After Key,After Auto,After NotNull,Presserve ID,Action,Source Col,,,,,,,,
,ID,INT,No,No,--/--,TotalCounterTrackerID,INT,PK,Yes,No,n/a,Rename,ID,,,,,,,,
,CountDate,DATETIME,No,No,--/--,CountDate,DATETIME,No,No,No,n/a,Copy,CountDate,,,,,,,,
,TotalCount,INT,No,No,--/--,TotalCount,INT,No,No,No,n/a,Copy,TotalCount,,,,,,,,
,Comments,NVARCHAR(255),No,No,--/--,Comments,NVARCHAR(255),No,No,No,n/a,Copy,Comments,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,TrackedServiceItemTbl,TrackedServiceItemTbl,Copy,,,,,,,,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Col Name,After Type,After Key,After Auto,After NotNull,Presserve ID,Action,Source Col,,,,,,,,
,TrackerServiceItemID,INT,No,No,--/--,TrackerServiceItemID,INT,PK,Yes,No,n/a,Copy,TrackerServiceItemID,,,,,,,,
,ServiceTypeID,INT,No,No,--/--,ItemServiceTypeID,INT,FK (ItemServiceTypesTbl),No,No,n/a,Rename,ServiceTypeID,,,,,,,,
,TypicalAvePerItem,REAL,No,No,--/--,TypicalAvePerItem,REAL,No,No,No,n/a,Copy,TypicalAvePerItem,,,,,,,,
,UsageDateFieldName,NVARCHAR(20),No,No,--/--,UsageDateFieldName,NVARCHAR(20),No,No,No,n/a,Copy,UsageDateFieldName,,,,,,,,
,UsageAveFieldName,NVARCHAR(20),No,No,--/--,UsageAveFieldName,NVARCHAR(20),No,No,No,n/a,Copy,UsageAveFieldName,,,,,,,,
,ThisItemSetsDailyAverage,BIT,No,No,--/--,ThisItemSetsDailyAverage,BIT,No,No,No,n/a,Copy,ThisItemSetsDailyAverage,,,,,,,,
,Notes,NVARCHAR(536870910),No,No,--/--,Notes,NVARCHAR(536870910),No,No,No,n/a,Copy,Notes,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,TransactionTypesTbl,TransactionTypesTbl,Copy,,,,,,,,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Col Name,After Type,After Key,After Auto,After NotNull,Presserve ID,Action,Source Col,,,,,,,,
,TransactionID,INT,No,No,--/--,TransactionID,INT,PK,Yes,No,n/a,Copy,TransactionID,,,,,,,,
,TransactionType,NVARCHAR(50),No,No,--/--,TransactionType,NVARCHAR(50),No,No,No,n/a,Copy,TransactionType,,,,,,,,
,Notes,NVARCHAR(536870910),No,No,--/--,Notes,NVARCHAR(536870910),No,No,No,n/a,Copy,Notes,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table,Before,After,Action,,,,,,,,,,,,,,,,,,
,UsedItemGroupTbl,UsedItemGroupTbl,Copy,,,,,,,,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Col Name,After Type,After Key,After Auto,After NotNull,Presserve ID,Action,Source Col,,,,,,,,
,UsedItemGroupID,INT,No,No,--/--,UsedItemGroupID,INT,PK,Yes,No,n/a,Copy,UsedItemGroupID,,,,,,,,
,ContactID,INT,No,No,--/--,ContactID,INT,FK (ContactsTbl),No,No,n/a,Copy,ContactID,,,,,,,,
,GroupItemTypeID,INT,No,No,--/--,GroupReferenceItemID,INT,FK (ItemGroupsTbl),No,No,n/a,Rename,GroupItemTypeID,,,,,,,,
,LastItemTypeID,INT,No,No,--/--,LastItemID,INT,FK (ItemsTbl),No,No,n/a,Rename,LastItemTypeID,,,,,,,,
,LastItemTypeSortPos,INT,No,No,--/--,LastItemSortPos,INT,No,No,No,n/a,Rename,LastItemTypeSortPos,,,,,,,,
,LastItemDateChanged,DATETIME,No,No,--/--,LastItemDateChanged,DATETIME,No,No,No,n/a,Copy,LastItemDateChanged,,,,,,,,
,Notes,NVARCHAR(536870910),No,No,--/--,Notes,NVARCHAR(536870910),No,No,No,n/a,Copy,Notes,,,,,,,,
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table:,Before,After Header Tbl,After Lines Tbl,Action,,,,,,,,,,,,,,,,,
=====,OrdersTbl,OrdersTbl,OrderLinesTbl,Normalise,,,,,,,,,,,,,,,,,
BusinessRules:,"CompositeKey(Header): IF CustomerID = 9 THEN (CustomerId, RoastDate, Notes) ELSE (CustomerId, RoastDate)",,,,,,,,,After Header NotNull,,,,,,,,,,,
BusinessRules:,"Compute(Header): Target=OrderKey Expr=IIF(CustomerID = 9, CustomerID & '|' & RoastDate & '|' & Notes, CustomerID & '|' & RoastDate)",,,,,,,,,Yes,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Header Col Name,After Header Type,After Header Key,After Header Auto,No,Presserve ID,Action,Source Col,--/--,After Lines Col Name,After Lines Type,After Lines Key,After Lines Auto,Presserve ID,Action,Source Col
,OrderID,INT,No,No,--/--,OrderID,INT,PK,Yes,No,Yes,Copy,OrderID,--/--,OrderID,INT,FK (Header),Yes,Yes,Copy,OrderID
,CustomerId,INT,No,No,--/--,ContactID,INT,FK (ContactsTbl),No,No,Yes,Rename,CustomerId,--/--,,,,,,,
,OrderDate,DATETIME,No,No,--/--,OrderDate,DATETIME,No,No,,Yes,Copy,OrderDate,--/--,,,,,,,
,RoastDate,DATETIME,No,No,--/--,PrepDate,DATETIME,No,No,,Yes,Rename,RoastDate,--/--,,,,,,,
,ItemTypeID,INT,No,No,--/--,,,,,No,,,,--/--,ItemID,INT,FK (ItemsTbl),No,Yes,Rename,ItemTypeID
,QuantityOrdered,REAL,No,No,--/--,,,,,,,,,--/--,QtyOrdered,REAL,No,No,Yes,Rename,QuantityOrdered
,RequiredByDate,DATETIME,No,No,--/--,RequiredByDate,DATETIME,No,No,,Yes,Copy,RequiredByDate,--/--,,,,,,,
,PrepTypeID,INT,No,No,--/--,,,,,No,,,,--/--,PrepTypeID,INT,FK (ItemPrepTypesTbl),No,Yes,Copy,PrepTypeID
,PackagingID,INT,No,No,--/--,,,,,No,,,,--/--,PackagingID,INT,FK (ItemPackagingTbl),No,Yes,Copy,PackagingID
,ToBeDeliveredBy,INT,No,No,--/--,ToBeDeliveredByID,INT,FK (PeopleTbl),No,No,Yes,Rename,ToBeDeliveredBy,--/--,,,,,,,
,Confirmed,BIT,No,No,--/--,Confirmed,BIT,No,No,No,Yes,Copy,Confirmed,--/--,,,,,,,
,Done,BIT,No,No,--/--,Done,BIT,No,No,No,Yes,Copy,Done,--/--,,,,,,,
,Packed,BIT,No,No,--/--,Packed,BIT,No,No,No,Yes,Copy,Packed,--/--,,,,,,,
,Notes,NVARCHAR(255),No,No,--/--,Notes,NVARCHAR(255),No,No,No,Yes,Copy,Notes,--/--,,,,,,,
,PurchaseOrder,NVARCHAR(30),No,No,--/--,PurchaseOrder,NVARCHAR(30),No,No,,Yes,Copy,PurchaseOrder,--/--,,,,,,,
,InvoiceDone,BIT,No,No,--/--,InvoiceDone,BIT,No,No,,Yes,Copy,InvoiceDone,--/--,,,,,,,
,,,,,--/--,,,,,,,,,--/--,OrderLineID,,PK,Yes,Yes,New,n/a
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
Table:,Before,After Header Tbl,After Lines Tbl,Action,,,,,,After Header NotNull,,,,,,,,,,,
=====,ReoccuringOrderTbl,RecurringOrdersTbl,RecurringOrderItemsTbl,Normalise,,,,,,Yes,,,,,,,,,,,
BusinessRules:,"RecurringGrouping: HeaderBy=[CustomerID] LineBy=[ItemRequiredID, ItemPackagingID, ItemPrepTypeID] Aggs=[QtyRequired=SUM]",,,,,,,,,No,,,,,,,,,,,
Rows:,Before Col name,Before Type,Before Key,Before Auto,--/--,After Header Col Name,After Header Type,After Header Key,After Header Auto,,Presserve ID,Action,Source Col,--/--,After Lines Col Name,After Lines Type,After Lines Key,After Lines Auto,Presserve ID,Action,Source Col
,ID,INT,No,No,--/--,RecurringOrderID,INT,PK,Yes,,Yes,Rename,ID,--/--,RecurringOrderID,INT,FK (Header),No,Yes,Rename,ID
,CustomerID,INT,No,No,--/--,ContactID,INT,No,No,,Yes,Rename,CustomerID,--/--,,,,,,,
,ReoccuranceType,INT,No,No,--/--,,,,,,,,,--/--,RecurringTypeID,INT,FK (RecurranceTypesTbl),No,Yes,Rename,ReoccuranceType
,Value,TINYINT,No,No,--/--,,,,,,,,,--/--,Value,TINYINT,No,No,Yes,Copy,Value
,ItemRequiredID,INT,No,No,--/--,,,,,,,,,--/--,ItemRequiredID,INT,FK (ItemsTbl),No,Yes,Copy,ItemRequiredID
,QtyRequired,FLOAT,No,No,--/--,,,,,,,,,--/--,QtyRequired,FLOAT,No,No,Yes,Copy,QtyRequired
,DateLastDone,DATETIME,No,No,--/--,,,,,No,,,,--/--,DateLastDone,DATETIME,No,No,Yes,Copy,DateLastDone
,NextDateRequired,DATETIME,No,No,--/--,,,,,No,,,,--/--,NextDateRequired,DATETIME,No,No,Yes,Copy,NextDateRequired
,RequireUntilDate,DATETIME,No,No,--/--,,,,,,,,,--/--,RequireUntilDate,DATETIME,No,No,Yes,Copy,RequireUntilDate
,Enabled,BIT,No,No,--/--,Enabled,BIT,No,No,No,Yes,Copy,Enabled,--/--,,,,,,,
,Notes,NVARCHAR(536870910),No,No,--/--,Notes,NVARCHAR(536870910),No,No,,Yes,Copy,Notes,--/--,,,,,,,
,PackagingID,INT,No,No,--/--,,,,,,,,,--/--,ItemPackagingID,INT,FK (ItemPackagingTbl),No,Yes,Rename,PackagingID
,DeliveryByID,INT,No,No,--/--,DeliveryByID,INT,No,No,,Yes,Copy,DeliveryByID,--/--,,,,,,,
,new,,No,No,--/--,,,,,,,,,--/--,RecurringOrderItemID,,PK,Yes,Yes,Rename,new
-------------------------------/-------------------------------,,,,,,,,,,,,,,,,,,,,,
